Date,Open,High,Low,Close,Volume,Adj Close
2014-10-17,5.26,5.38,5.09,5.25,87400,5.25
2014-10-16,4.99,5.48,4.99,5.31,70600,5.31
2014-10-15,5.05,5.19,4.95,5.14,132100,5.14
2014-10-14,5.30,5.30,5.11,5.14,62600,5.14
2014-10-13,5.43,5.50,5.01,5.24,130100,5.24
2014-10-10,5.55,5.56,5.40,5.45,84000,5.45
2014-10-09,5.78,5.85,5.46,5.52,43700,5.52
2014-10-08,5.49,5.80,5.46,5.75,62600,5.75
2014-10-07,5.48,5.64,5.43,5.45,67100,5.45
2014-10-06,5.61,5.72,5.39,5.43,59400,5.43
2014-10-03,5.47,5.64,5.40,5.57,45400,5.57
2014-10-02,5.53,5.60,5.39,5.47,67900,5.47
2014-10-01,5.65,5.73,5.39,5.53,109400,5.53
2014-09-30,5.55,5.74,5.53,5.64,62200,5.64
2014-09-29,5.55,5.57,5.39,5.55,56100,5.55
2014-09-26,5.57,5.65,5.48,5.55,30800,5.55
2014-09-25,5.65,5.69,5.48,5.56,84500,5.56
2014-09-24,5.57,5.66,5.56,5.60,19800,5.60
2014-09-23,5.51,5.64,5.47,5.60,53400,5.60
2014-09-22,5.67,5.74,5.41,5.59,138400,5.59
2014-09-19,6.15,6.22,5.62,5.64,346100,5.64
2014-09-18,6.40,6.44,6.00,6.11,128900,6.11
2014-09-17,6.32,6.50,6.09,6.40,175000,6.40
2014-09-16,6.02,6.54,5.96,6.32,733500,6.32
2014-09-15,6.04,6.20,5.73,5.83,202300,5.83
2014-09-12,6.00,6.24,5.94,6.01,150400,6.01
2014-09-11,5.80,5.99,5.75,5.92,152600,5.92
2014-09-10,5.75,6.03,5.70,5.77,137500,5.77
2014-09-09,5.67,5.84,5.50,5.73,64700,5.73
2014-09-08,5.68,5.80,5.61,5.72,83600,5.72
2014-09-05,5.49,5.72,5.49,5.66,55300,5.66
2014-09-04,5.45,5.63,5.45,5.50,105800,5.50
2014-09-03,5.39,5.45,5.32,5.38,62600,5.38
2014-09-02,5.57,5.62,5.38,5.40,62300,5.40
2014-08-29,5.42,5.62,5.36,5.59,57400,5.59
2014-08-28,5.59,5.61,5.43,5.47,31300,5.47
2014-08-27,5.49,5.60,5.44,5.60,60100,5.60
2014-08-26,5.62,5.62,5.43,5.47,73800,5.47
2014-08-25,5.50,5.68,5.43,5.65,60900,5.65
2014-08-22,5.72,5.72,5.41,5.46,104900,5.46
2014-08-21,5.37,5.78,5.37,5.71,131700,5.71
2014-08-20,5.48,5.52,5.30,5.43,80700,5.43
2014-08-19,5.29,5.67,5.29,5.47,180700,5.47
2014-08-18,5.36,5.41,5.20,5.31,83400,5.31
2014-08-15,5.37,5.46,5.19,5.32,78500,5.32
2014-08-14,5.45,5.54,5.26,5.32,93900,5.32
2014-08-13,5.10,5.50,4.90,5.45,239100,5.45
2014-08-12,4.78,5.55,4.51,5.05,663700,5.05
2014-08-11,4.25,4.48,4.15,4.40,142500,4.40
2014-08-08,4.62,4.66,4.16,4.19,439700,4.19
2014-08-07,4.70,4.70,4.63,4.65,69000,4.65
2014-08-06,4.74,4.82,4.70,4.73,60600,4.73
2014-08-05,4.85,4.85,4.72,4.76,106100,4.76
2014-08-04,4.93,4.93,4.77,4.84,77900,4.84
2014-08-01,4.96,5.00,4.84,4.95,44700,4.95
2014-07-31,5.01,5.05,4.90,4.98,24700,4.98
2014-07-30,5.00,5.05,4.92,5.02,44500,5.02
2014-07-29,5.01,5.09,4.92,4.96,34800,4.96
2014-07-28,5.08,5.09,4.99,5.04,29700,5.04
2014-07-25,5.16,5.17,5.06,5.10,25000,5.10
2014-07-24,4.77,5.21,4.77,5.18,117500,5.18
2014-07-23,4.95,5.02,4.77,4.80,96300,4.80
2014-07-22,4.94,5.01,4.86,4.91,45900,4.91
2014-07-21,4.99,4.99,4.85,4.86,83700,4.86
2014-07-18,4.92,5.05,4.91,4.97,129300,4.97
2014-07-17,4.98,5.18,4.94,4.94,96600,4.94
2014-07-16,5.03,5.15,4.95,4.98,61700,4.98
2014-07-15,5.22,5.24,5.02,5.05,82300,5.05
2014-07-14,5.31,5.34,5.20,5.25,95000,5.25
2014-07-11,5.30,5.33,5.21,5.26,72700,5.26
2014-07-10,5.33,5.37,5.29,5.30,59500,5.30
2014-07-09,5.35,5.44,5.33,5.37,41400,5.37
2014-07-08,5.50,5.50,5.33,5.37,68200,5.37
2014-07-07,5.45,5.93,5.45,5.49,183900,5.49
2014-07-03,5.48,5.48,5.40,5.43,35400,5.43
2014-07-02,5.50,5.73,5.46,5.50,47600,5.50
2014-07-01,5.56,5.64,5.47,5.52,61900,5.52
2014-06-30,6.00,6.00,5.38,5.60,104200,5.60
2014-06-27,5.33,5.47,5.33,5.47,23800,5.47
2014-06-26,5.37,5.50,5.35,5.36,46600,5.36
2014-06-25,5.65,5.65,5.33,5.39,71800,5.39
2014-06-24,5.82,5.82,5.64,5.68,28700,5.68
2014-06-23,5.90,5.91,5.80,5.83,67600,5.83
2014-06-20,5.76,5.83,5.76,5.82,17200,5.82
2014-06-19,5.80,5.84,5.75,5.78,33700,5.78
2014-06-18,5.83,5.85,5.76,5.82,22800,5.82
2014-06-17,5.80,5.84,5.77,5.83,55700,5.83
2014-06-16,5.71,5.84,5.70,5.83,30000,5.83
2014-06-13,5.74,5.79,5.70,5.72,37200,5.72
2014-06-12,5.72,5.88,5.67,5.76,86900,5.76
2014-06-11,5.33,5.86,5.33,5.77,141800,5.77
2014-06-10,5.07,5.38,5.07,5.33,115100,5.33
2014-06-09,4.95,5.03,4.95,5.03,61700,5.03
2014-06-06,5.00,5.06,4.97,5.00,110300,5.00
2014-06-05,5.06,5.13,4.91,4.99,180100,4.99
2014-06-04,5.19,5.21,5.02,5.11,96800,5.11
2014-06-03,5.25,5.29,5.06,5.14,59000,5.14
2014-06-02,5.39,5.39,5.25,5.30,64800,5.30
2014-05-30,5.51,5.60,5.38,5.40,76400,5.40
2014-05-29,5.70,5.79,5.53,5.57,88200,5.57
2014-05-28,5.76,5.81,5.67,5.73,38900,5.73
2014-05-27,5.70,5.82,5.63,5.77,47400,5.77
2014-05-23,5.67,5.83,5.60,5.67,46300,5.67
2014-05-22,5.64,5.84,5.59,5.72,52700,5.72
2014-05-21,5.62,5.75,5.58,5.60,38100,5.60
2014-05-20,5.65,5.65,5.58,5.60,21600,5.60
2014-05-19,5.55,5.75,5.55,5.68,40100,5.68
2014-05-16,5.52,5.64,5.37,5.55,63200,5.55
2014-05-15,5.84,5.87,5.50,5.54,72800,5.54
2014-05-14,5.99,6.00,5.65,5.74,87000,5.74
2014-05-13,6.09,6.09,5.73,5.81,126100,5.81
2014-05-12,5.76,5.89,5.56,5.56,103500,5.56
2014-05-09,5.74,5.82,5.52,5.63,88800,5.63
2014-05-08,5.73,6.10,5.71,5.77,205500,5.77
2014-05-07,6.17,6.17,5.70,5.74,137800,5.74
2014-05-06,6.35,6.38,6.05,6.06,120300,6.06
2014-05-05,5.98,6.49,5.87,6.39,297900,6.39
2014-05-02,6.08,6.20,5.85,5.95,109500,5.95
2014-05-01,5.80,6.24,5.80,6.10,176600,6.10
2014-04-30,5.52,5.92,5.51,5.79,185300,5.79
2014-04-29,5.54,5.59,5.40,5.50,66500,5.50
2014-04-28,5.47,5.62,5.45,5.54,76300,5.54
2014-04-25,5.51,5.57,5.40,5.46,91400,5.46
2014-04-24,5.78,5.80,5.55,5.58,48000,5.58
2014-04-23,5.65,5.79,5.58,5.72,58700,5.72
2014-04-22,5.59,5.65,5.52,5.64,62300,5.64
2014-04-21,5.65,5.76,5.56,5.57,108900,5.57
2014-04-17,5.67,5.67,5.50,5.60,112200,5.60
2014-04-16,5.25,5.88,5.18,5.70,211400,5.70
2014-04-15,5.28,5.28,4.78,5.20,268000,5.20
2014-04-14,5.63,5.78,5.10,5.25,300500,5.25
2014-04-11,5.76,5.81,5.54,5.56,220400,5.56
2014-04-10,6.07,6.07,5.75,5.83,185300,5.83
2014-04-09,5.89,6.10,5.74,6.07,160000,6.07
2014-04-08,5.70,5.98,5.60,5.92,154400,5.92
2014-04-07,6.25,6.25,5.60,5.69,175100,5.69
2014-04-04,5.90,6.06,5.83,5.96,192200,5.96
2014-04-03,5.99,6.38,5.68,5.85,358000,5.85
2014-04-02,5.66,5.96,5.64,5.95,158600,5.95
2014-04-01,5.89,5.91,5.63,5.68,103100,5.68
2014-03-31,5.71,5.92,5.61,5.84,183100,5.84
2014-03-28,5.70,6.09,5.45,5.60,275100,5.60
2014-03-27,5.74,5.84,5.60,5.70,123900,5.70
2014-03-26,6.00,6.10,5.71,5.76,227800,5.76
2014-03-25,5.76,6.00,5.71,6.00,271100,6.00
2014-03-24,6.00,6.00,5.59,5.74,280600,5.74
2014-03-21,6.21,6.34,5.86,6.01,257700,6.01
2014-03-20,6.52,6.58,6.23,6.26,183100,6.26
2014-03-19,6.83,6.83,6.33,6.47,402100,6.47
2014-03-18,5.95,6.75,5.80,6.58,738400,6.58
2014-03-17,6.31,6.53,5.84,5.94,272000,5.94
2014-03-14,6.40,6.43,6.12,6.19,344800,6.19
2014-03-13,6.20,6.48,6.09,6.39,404500,6.39
2014-03-12,6.48,7.04,6.25,6.34,1021100,6.34
2014-03-11,7.19,7.70,6.20,6.26,1860700,6.26
2014-03-10,7.98,8.09,7.50,8.07,208700,8.07
2014-03-07,8.44,8.50,7.77,7.96,303500,7.96
2014-03-06,8.62,8.62,8.25,8.36,82100,8.36
2014-03-05,8.79,8.84,8.55,8.60,48400,8.60
2014-03-04,8.63,8.76,8.58,8.71,112000,8.71
2014-03-03,8.29,8.60,8.21,8.55,98000,8.55
2014-02-28,8.56,9.00,8.25,8.31,104300,8.31
2014-02-27,8.42,8.70,8.42,8.61,78000,8.61
2014-02-26,8.38,8.79,8.33,8.39,137100,8.39
2014-02-25,8.32,8.47,8.20,8.38,122400,8.38
2014-02-24,8.39,8.58,8.30,8.35,155700,8.35
2014-02-21,8.70,8.96,8.30,8.36,217700,8.36
2014-02-20,8.99,9.05,8.31,8.73,339500,8.73
2014-02-19,9.00,9.14,9.00,9.02,91000,9.02
2014-02-18,9.05,9.22,8.95,9.09,100000,9.09
2014-02-14,9.09,9.16,8.95,9.07,100200,9.07
2014-02-13,8.92,9.15,8.90,9.05,119600,9.05
2014-02-12,9.08,9.25,8.92,8.95,192500,8.95
2014-02-11,9.05,9.13,9.00,9.02,101400,9.02
2014-02-10,9.05,9.11,8.90,9.06,144200,9.06
2014-02-07,9.15,9.29,9.00,9.00,127800,9.00
2014-02-06,9.35,9.35,8.94,9.08,135700,9.08
2014-02-05,9.38,9.40,9.09,9.31,80000,9.31
2014-02-04,9.35,9.63,9.20,9.36,86100,9.36
2014-02-03,9.93,9.93,9.07,9.32,297600,9.32
2014-01-31,9.99,10.24,9.83,9.94,123200,9.94
2014-01-30,9.83,10.08,9.82,10.05,73900,10.05
2014-01-29,9.30,9.79,9.30,9.73,101300,9.73
2014-01-28,9.25,9.45,9.25,9.41,70200,9.41
2014-01-27,9.44,9.54,9.24,9.25,108100,9.25
2014-01-24,9.63,9.78,9.30,9.46,129300,9.46
2014-01-23,9.62,9.78,9.62,9.74,100300,9.74
2014-01-22,9.79,9.79,9.56,9.65,118100,9.65
2014-01-21,9.98,10.03,9.69,9.80,152500,9.80
2014-01-17,10.25,10.38,9.95,9.98,192500,9.98
2014-01-16,10.56,10.57,10.22,10.30,133700,10.30
2014-01-15,10.36,10.59,10.20,10.55,108400,10.55
2014-01-14,10.40,10.95,10.04,10.28,197400,10.28
2014-01-13,11.49,11.49,10.20,10.30,307500,10.30
2014-01-10,11.13,11.49,10.86,11.29,369500,11.29
2014-01-09,10.25,10.89,10.18,10.76,259700,10.76
2014-01-08,10.04,10.35,10.01,10.18,168000,10.18
2014-01-07,10.00,10.10,9.65,10.09,117300,10.09
2014-01-06,10.35,10.35,9.79,9.95,134400,9.95
2014-01-03,10.35,10.50,10.16,10.26,169100,10.26
2014-01-02,9.75,10.10,9.72,10.10,166100,10.10
2013-12-31,9.90,9.98,9.57,9.71,125800,9.71
2013-12-30,9.79,9.96,9.42,9.92,191800,9.92
2013-12-27,9.24,9.57,8.95,9.39,78600,9.39
2013-12-26,9.73,9.94,9.10,9.24,131500,9.24
2013-12-24,9.56,9.85,9.44,9.73,63900,9.73
2013-12-23,9.10,9.58,9.10,9.54,129500,9.54
2013-12-20,8.65,9.24,8.65,9.08,235600,9.08
2013-12-19,8.47,8.89,8.46,8.65,101500,8.65
2013-12-18,8.36,8.48,8.28,8.48,48500,8.48
2013-12-17,8.57,8.57,8.21,8.36,147700,8.36
2013-12-16,8.39,8.65,8.39,8.49,77100,8.49
2013-12-13,8.38,8.50,8.20,8.38,119100,8.38
2013-12-12,8.30,8.38,8.21,8.35,71600,8.35
2013-12-11,8.56,8.56,8.20,8.23,120400,8.23
2013-12-10,8.25,8.74,8.25,8.56,119800,8.56
2013-12-09,8.50,8.69,8.21,8.26,123400,8.26
2013-12-06,8.79,9.01,8.49,8.51,154700,8.51
2013-12-05,9.00,9.18,8.75,8.80,107500,8.80
2013-12-04,9.05,9.20,8.76,9.03,138700,9.03
2013-12-03,9.06,9.25,8.90,9.07,103200,9.07
2013-12-02,9.16,9.42,9.00,9.15,248000,9.15
2013-11-29,9.14,9.24,8.87,9.06,201100,9.06
2013-11-27,8.86,9.10,8.57,8.80,304400,8.80
2013-11-26,8.01,8.56,7.71,8.54,359500,8.54
2013-11-25,8.30,8.34,7.93,8.01,335100,8.01
2013-11-22,8.57,8.68,8.11,8.28,437100,8.28
2013-11-21,8.69,8.82,8.35,8.52,266200,8.52
2013-11-20,8.73,8.86,8.63,8.67,124000,8.67
2013-11-19,8.84,8.93,8.65,8.75,179100,8.75
2013-11-18,9.16,9.50,8.61,8.76,404300,8.76
2013-11-15,9.17,9.25,9.02,9.13,361200,9.13
2013-11-14,9.22,9.33,9.16,9.18,148100,9.18
2013-11-13,9.36,9.78,9.01,9.26,321800,9.26
2013-11-12,10.02,10.02,9.20,9.41,297000,9.41
2013-11-11,9.95,10.48,9.43,10.02,404300,10.02
2013-11-08,9.35,9.95,9.31,9.91,220200,9.91
2013-11-07,9.57,9.83,8.93,9.28,370900,9.28
2013-11-06,10.25,10.29,9.28,9.57,290000,9.57
2013-11-05,10.00,10.28,9.96,10.11,141700,10.11
2013-11-04,9.93,10.29,9.61,10.00,337900,10.00
2013-11-01,10.50,10.70,9.81,10.09,248100,10.09
2013-10-31,10.52,10.82,10.18,10.54,305100,10.54
2013-10-30,11.66,11.75,10.59,10.63,711500,10.63
2013-10-29,11.20,11.86,10.87,11.65,1068800,11.65
2013-10-28,11.09,11.43,10.44,11.00,687100,11.00
2013-10-25,11.09,11.30,10.85,11.01,379100,11.01
2013-10-24,11.11,11.19,10.95,11.07,363300,11.07
2013-10-23,11.09,11.45,10.75,11.01,453600,11.01
2013-10-22,10.96,11.09,10.64,10.90,407200,10.90
2013-10-21,11.15,11.25,10.58,10.73,460200,10.73
2013-10-18,10.28,11.19,10.18,10.95,896800,10.95
2013-10-17,10.44,10.44,10.15,10.25,144500,10.25
2013-10-16,10.10,10.47,10.10,10.25,144200,10.25
2013-10-15,10.28,10.59,10.03,10.05,157900,10.05
2013-10-14,10.26,10.43,10.02,10.36,177400,10.36
2013-10-11,10.51,10.60,10.20,10.28,162300,10.28
2013-10-10,10.35,10.75,10.26,10.41,218600,10.41
2013-10-09,10.86,10.93,9.81,10.20,514900,10.20
2013-10-08,11.00,11.03,10.52,10.86,358400,10.86
2013-10-07,11.07,11.21,10.85,10.98,171400,10.98
2013-10-04,11.03,11.50,10.84,11.22,248700,11.22
2013-10-03,11.64,11.79,10.84,11.07,372000,11.07
2013-10-02,11.61,11.85,11.55,11.63,211900,11.63
2013-10-01,12.03,12.04,11.57,11.61,210200,11.61
2013-09-30,11.71,11.90,11.40,11.58,289200,11.58
2013-09-27,11.58,12.30,11.50,11.95,398200,11.95
2013-09-26,11.50,11.90,11.50,11.69,330700,11.69
2013-09-25,10.87,11.50,10.87,11.41,515300,11.41
2013-09-24,10.92,10.99,10.67,10.85,213400,10.85
2013-09-23,10.60,11.03,10.50,10.93,361600,10.93
2013-09-20,10.80,11.00,10.50,10.50,514000,10.50
2013-09-19,11.11,11.25,10.51,10.70,2914700,10.70
2013-09-18,12.05,12.39,11.14,11.35,406700,11.35
2013-09-17,11.80,12.46,11.61,11.84,605200,11.84
2013-09-16,11.29,11.90,11.06,11.34,264600,11.34
2013-09-13,10.80,11.18,10.75,11.04,99900,11.04
2013-09-12,11.29,12.17,10.65,10.78,592200,10.78
2013-09-11,10.99,11.05,10.66,10.91,130000,10.91
2013-09-10,11.34,11.37,10.70,10.95,190400,10.95
2013-09-09,10.93,11.34,10.76,11.06,130200,11.06
2013-09-06,11.12,11.26,10.66,10.90,207500,10.90
2013-09-05,10.54,11.47,10.51,11.07,458900,11.07
2013-09-04,10.50,10.77,10.12,10.37,311700,10.37
2013-09-03,11.11,11.25,10.54,10.60,292500,10.60
2013-08-30,11.10,11.42,10.69,11.01,339700,11.01
2013-08-29,11.57,11.80,10.94,11.12,277200,11.12
2013-08-28,12.19,12.35,11.40,11.66,531100,11.66
2013-08-27,12.40,12.49,11.17,11.83,513300,11.83
2013-08-26,13.37,13.80,12.08,12.26,1156500,12.26
2013-08-23,11.00,12.84,10.80,12.79,734000,12.79
2013-08-22,10.55,11.09,10.32,10.57,146900,10.57
2013-08-21,9.22,11.15,9.14,10.47,833900,10.47
2013-08-20,8.93,9.29,8.83,9.15,70600,9.15
2013-08-19,8.65,9.20,8.55,8.96,110100,8.96
2013-08-16,8.75,8.92,8.70,8.71,58300,8.71
2013-08-15,8.91,8.96,8.61,8.66,97100,8.66
2013-08-14,9.15,9.15,8.71,8.97,70700,8.97
2013-08-13,8.46,9.10,8.35,9.09,179700,9.09
2013-08-12,8.80,9.00,8.32,8.52,227800,8.52
2013-08-09,8.98,8.98,8.60,8.83,73300,8.83
2013-08-08,9.70,9.70,8.56,8.90,216500,8.90
2013-08-07,8.50,9.42,8.50,9.24,373500,9.24
2013-08-06,8.85,8.90,8.50,8.51,199600,8.51
2013-08-05,7.50,9.04,7.38,8.82,642200,8.82
2013-08-02,7.48,7.60,7.40,7.50,64200,7.50
2013-08-01,7.46,7.64,7.36,7.51,34100,7.51
2013-07-31,7.53,7.61,7.20,7.37,96100,7.37
2013-07-30,7.49,7.64,7.35,7.50,63400,7.50
2013-07-29,7.40,7.62,7.35,7.37,49800,7.37
2013-07-26,7.16,7.42,7.15,7.40,49300,7.40
2013-07-25,7.60,7.68,7.02,7.32,172800,7.32
2013-07-24,7.52,7.92,7.52,7.67,77800,7.67
2013-07-23,7.43,7.56,7.27,7.55,83000,7.55
2013-07-22,7.50,7.50,7.31,7.45,119100,7.45
2013-07-19,6.90,7.45,6.85,7.27,271300,7.27
2013-07-18,6.72,7.14,6.69,6.82,131400,6.82
2013-07-17,6.52,6.75,6.41,6.67,90600,6.67
2013-07-16,6.79,6.79,6.32,6.39,104600,6.39
2013-07-15,6.40,6.90,6.30,6.63,223400,6.63
2013-07-12,6.21,6.35,6.15,6.27,124600,6.27
2013-07-11,6.10,6.33,6.03,6.17,303300,6.17
2013-07-10,5.79,5.95,5.76,5.79,36200,5.79
2013-07-09,5.79,5.85,5.61,5.63,37300,5.63
2013-07-08,5.80,5.96,5.70,5.72,17100,5.72
2013-07-05,5.69,5.84,5.66,5.76,23700,5.76
2013-07-03,5.46,5.66,5.46,5.66,37800,5.66
2013-07-02,5.43,5.48,5.39,5.44,25000,5.44
2013-07-01,5.40,5.49,5.34,5.39,28800,5.39
2013-06-28,5.39,5.44,5.32,5.37,53400,5.37
2013-06-27,5.45,5.45,5.41,5.45,16700,5.45
2013-06-26,5.52,5.61,5.41,5.41,27700,5.41
2013-06-25,5.52,5.59,5.46,5.51,20000,5.51
2013-06-24,5.55,5.55,5.38,5.49,40200,5.49
2013-06-21,5.68,5.72,5.56,5.61,43600,5.61
2013-06-20,5.84,5.89,5.60,5.62,67700,5.62
2013-06-19,6.01,6.09,5.88,5.89,28000,5.89
2013-06-18,5.93,6.34,5.93,6.05,183100,6.05
2013-06-17,5.70,5.78,5.52,5.74,111200,5.74
2013-06-14,5.47,5.55,5.47,5.51,36800,5.51
2013-06-13,5.58,5.59,5.43,5.47,33700,5.47
2013-06-12,5.63,5.67,5.53,5.58,27300,5.58
2013-06-11,5.60,5.65,5.52,5.59,28200,5.59
2013-06-10,5.75,5.88,5.61,5.70,21100,5.70
2013-06-07,5.60,5.74,5.55,5.70,34700,5.70
2013-06-06,5.62,5.85,5.50,5.55,36200,5.55
2013-06-05,5.62,5.82,5.50,5.62,25700,5.62
2013-06-04,5.65,5.78,5.60,5.60,17800,5.60
2013-06-03,5.82,5.86,5.61,5.67,26900,5.67
2013-05-31,5.86,5.86,5.64,5.79,73600,5.79
2013-05-30,6.05,6.09,5.88,5.92,58100,5.92
2013-05-29,6.12,6.19,6.00,6.07,55000,6.07
2013-05-28,6.10,6.40,5.99,6.19,102700,6.19
2013-05-24,5.99,6.06,5.94,6.00,56700,6.00
2013-05-23,6.00,6.09,5.82,5.99,92900,5.99
2013-05-22,6.07,6.40,5.87,5.88,248100,5.88
2013-05-21,5.75,6.06,5.73,6.02,265400,6.02
2013-05-20,5.64,5.74,5.52,5.69,247600,5.69
2013-05-17,5.44,5.65,5.35,5.49,138600,5.49
2013-05-16,5.50,5.50,5.33,5.40,78100,5.40
2013-05-15,5.54,5.58,5.29,5.45,110900,5.45
2013-05-14,5.61,5.66,5.37,5.45,344400,5.45
2013-05-13,5.14,5.26,5.12,5.13,96700,5.13
2013-05-10,5.15,5.18,5.10,5.14,22000,5.14
2013-05-09,5.15,5.20,5.09,5.13,27600,5.13
2013-05-08,5.06,5.14,5.06,5.09,12400,5.09
2013-05-07,5.14,5.18,5.06,5.06,45000,5.06
2013-05-06,5.15,5.15,5.05,5.06,37600,5.06
2013-05-03,5.19,5.23,5.10,5.10,27700,5.10
2013-05-02,5.11,5.20,5.07,5.12,17500,5.12
2013-05-01,5.05,5.24,5.05,5.11,20800,5.11
2013-04-30,5.08,5.24,5.08,5.18,35100,5.18
2013-04-29,5.19,5.19,5.05,5.06,39200,5.06
2013-04-26,5.01,5.18,5.01,5.18,44600,5.18
2013-04-25,5.01,5.05,4.96,5.02,53400,5.02
2013-04-24,5.04,5.04,4.87,4.96,17400,4.96
2013-04-23,5.00,5.18,4.95,5.05,74500,5.05
2013-04-22,5.16,5.16,4.85,4.93,108800,4.93
2013-04-19,5.25,5.29,5.14,5.14,60300,5.14
2013-04-18,5.25,5.28,5.15,5.18,55500,5.18
2013-04-17,5.30,5.31,5.23,5.24,113500,5.24
2013-04-16,5.38,5.42,5.27,5.32,123100,5.32
2013-04-15,5.30,5.34,5.25,5.27,103400,5.27
2013-04-12,5.38,5.40,5.24,5.31,190200,5.31
2013-04-11,5.30,5.44,5.19,5.38,1192000,5.38
2013-04-10,6.07,6.14,5.94,6.01,31800,6.01
2013-04-09,6.05,6.18,5.83,6.07,55100,6.07
2013-04-08,6.11,6.30,5.94,5.99,176700,5.99
2013-04-05,6.08,6.15,6.07,6.10,10800,6.10
2013-04-04,6.08,6.21,6.06,6.17,14000,6.17
2013-04-03,6.08,6.08,5.93,6.05,6400,6.05
2013-04-02,6.17,6.21,5.86,6.15,21200,6.15
2013-04-01,6.04,6.17,5.90,6.17,30900,6.17
2013-03-28,6.18,6.18,6.02,6.11,27300,6.11
2013-03-27,6.15,6.25,6.15,6.16,12900,6.16
2013-03-26,6.38,6.38,6.15,6.18,21900,6.18
2013-03-25,6.39,6.39,6.15,6.20,16700,6.20
2013-03-22,6.25,6.48,6.25,6.41,27200,6.41
2013-03-21,6.27,6.36,6.17,6.22,25800,6.22
2013-03-20,6.16,6.25,6.16,6.22,14300,6.22
2013-03-19,6.40,6.40,6.11,6.17,19200,6.17
2013-03-18,6.25,6.37,6.21,6.25,19500,6.25
2013-03-15,6.36,6.41,6.25,6.28,49700,6.28
2013-03-14,6.44,6.58,6.34,6.44,36500,6.44
2013-03-13,6.48,6.51,6.40,6.44,22800,6.44
2013-03-12,6.37,6.48,6.25,6.39,33900,6.39
2013-03-11,6.31,6.63,6.18,6.22,49800,6.22
2013-03-08,6.78,6.78,6.22,6.23,97800,6.23
2013-03-07,6.24,6.80,6.24,6.68,199900,6.68
2013-03-06,6.03,6.24,6.03,6.09,27500,6.09
2013-03-05,6.35,6.49,5.98,6.03,121200,6.03
2013-03-04,6.00,6.24,5.81,5.97,72800,5.97
2013-03-01,5.80,6.02,5.80,5.84,29100,5.84
