Date,Open,High,Low,Close,Volume,Adj Close
2013-03-01,101.68,102.86,101.13,102.62,1351800,102.62
2013-02-28,102.12,103.12,101.66,101.79,1537900,101.79
2013-02-27,101.74,102.79,101.01,102.25,954500,102.25
2013-02-26,101.35,103.00,100.55,101.76,1206000,101.76
2013-02-25,102.50,103.70,101.17,101.35,1577800,101.35
2013-02-22,101.41,102.31,100.71,102.25,954000,102.25
2013-02-21,101.05,101.93,100.61,100.77,1091800,100.77
2013-02-20,102.17,102.35,101.17,101.39,839900,101.39
2013-02-19,101.50,102.31,101.33,102.16,840200,102.16
2013-02-15,101.91,102.78,100.42,101.31,1039800,101.31
2013-02-14,101.60,102.24,101.26,101.68,1131800,101.68
2013-02-13,101.59,103.15,101.29,102.00,979000,102.00
2013-02-12,102.05,102.34,100.73,101.56,1080800,101.56
2013-02-11,101.68,102.87,101.00,102.40,1327200,102.40
2013-02-08,100.66,103.66,100.64,101.57,2285500,101.57
2013-02-07,100.00,102.77,99.10,100.04,4734900,100.04
2013-02-06,92.73,93.53,92.39,92.59,1389600,92.59
2013-02-05,92.76,93.72,92.59,93.08,981600,93.08
2013-02-04,93.31,93.59,92.21,92.63,1099300,92.63
2013-02-01,92.86,93.99,92.61,93.39,1092200,93.39
2013-01-31,91.83,92.80,91.39,92.65,1139500,92.65
2013-01-30,92.08,92.95,91.63,91.74,696600,91.74
2013-01-29,92.12,92.52,91.61,91.92,1012300,91.92
2013-01-28,92.28,92.96,91.94,92.44,988700,92.44
2013-01-25,91.69,92.66,91.25,92.17,957600,92.17
2013-01-24,90.27,92.12,90.27,91.80,1329400,91.80
2013-01-23,88.52,90.17,87.75,89.86,1445400,89.86
2013-01-22,88.77,89.72,88.06,88.70,1058900,88.70
2013-01-18,87.56,89.49,87.51,88.91,1092900,88.91
2013-01-17,88.11,89.05,87.72,87.79,919700,87.79
2013-01-16,89.22,90.23,87.85,88.17,872900,88.17
2013-01-15,87.91,89.96,87.56,89.72,895900,89.72
2013-01-14,87.62,89.33,87.57,88.55,592200,88.55
2013-01-11,88.17,88.77,87.06,88.01,1081700,88.01
2013-01-10,88.47,89.87,87.53,87.74,1122200,87.74
2013-01-09,89.41,90.18,88.18,88.39,811200,88.39
2013-01-08,89.62,90.32,88.32,89.20,967600,89.20
2013-01-07,89.41,91.30,88.76,90.05,1346500,90.05
2013-01-04,90.53,91.86,90.22,91.65,1048900,91.65
2013-01-03,90.10,91.48,89.23,90.21,1151800,90.21
2013-01-02,90.66,90.74,88.97,89.87,1574400,89.87
2012-12-31,87.85,89.48,87.76,89.42,716300,89.42
2012-12-28,88.48,88.98,87.64,88.10,751700,88.10
2012-12-27,88.97,89.25,87.32,88.71,973700,88.71
2012-12-26,90.23,90.37,88.45,88.84,672500,88.84
2012-12-24,89.76,90.45,89.00,90.00,348700,90.00
2012-12-21,90.98,91.17,89.80,89.99,2693400,89.99
2012-12-20,91.55,92.15,91.00,91.80,954500,91.80
2012-12-19,92.09,92.57,91.15,91.39,1088600,91.39
2012-12-18,90.94,92.56,90.72,91.99,1312300,91.99
2012-12-17,89.57,90.70,89.40,90.59,2343500,90.59
2012-12-14,90.52,91.60,89.34,89.48,1385100,89.48
2012-12-13,92.55,92.96,90.60,90.79,1545800,90.79
2012-12-12,92.41,94.86,92.41,92.82,2791600,92.82
2012-12-11,90.57,92.58,90.55,91.89,1962300,91.89
2012-12-10,91.67,92.45,90.08,90.24,1430100,90.24
2012-12-07,91.40,91.59,90.50,90.73,822700,90.73
2012-12-06,91.27,91.47,90.57,90.68,1215000,90.68
2012-12-05,92.95,93.02,90.74,91.38,1217900,91.38
2012-12-04,92.70,93.32,92.05,92.90,1382900,92.90
2012-12-03,94.68,94.88,93.07,93.32,1046900,93.32
2012-11-30,93.10,94.39,93.10,94.08,1941900,94.08
2012-11-29,92.11,93.44,90.39,92.85,1335500,92.85
2012-11-28,91.46,93.14,90.96,93.01,933000,93.01
2012-11-27,92.08,92.88,91.72,92.00,894100,92.00
2012-11-26,92.33,93.21,91.64,92.46,1082500,92.46
2012-11-23,91.56,93.00,91.09,92.63,463800,92.63
2012-11-21,90.84,92.08,90.48,91.55,744200,91.55
2012-11-20,91.50,92.41,90.66,91.37,865900,91.37
2012-11-19,90.10,91.69,89.97,91.48,1221000,91.48
2012-11-16,90.26,90.26,88.72,89.97,1141000,89.97
2012-11-15,88.94,90.00,87.99,89.77,1055700,89.77
2012-11-14,89.90,90.64,88.34,88.51,1172100,88.51
2012-11-13,88.58,90.43,87.97,89.61,1079100,89.61
2012-11-12,89.27,89.50,87.94,88.19,970900,88.19
2012-11-09,88.82,91.86,88.70,89.27,2078400,89.27
2012-11-08,88.50,89.79,88.50,88.93,1770600,88.93
2012-11-07,89.38,89.80,88.12,88.37,1354200,88.37
2012-11-06,88.29,90.08,87.76,89.71,1347400,89.71
2012-11-05,87.82,89.19,87.23,88.02,1695400,88.02
2012-11-02,88.67,91.53,87.37,88.35,1560500,88.35
2012-11-01,85.95,91.94,85.00,88.05,4338300,88.05
2012-10-31,84.70,86.52,84.00,85.85,1383500,85.85
2012-10-26,84.63,85.00,83.81,84.58,1315400,84.58
2012-10-25,86.41,88.45,83.13,84.46,3858900,84.46
2012-10-24,83.43,83.51,80.89,81.70,2296100,81.70
2012-10-23,79.49,83.31,79.24,82.64,2430000,82.64
2012-10-22,78.90,80.60,78.70,80.32,1971100,80.32
2012-10-19,79.76,80.91,79.67,80.58,1731000,80.58
2012-10-18,80.00,81.09,78.58,79.92,5091300,79.92
2012-10-17,81.62,81.66,78.91,80.44,3980000,80.44
2012-10-16,82.22,82.59,81.20,81.62,2251600,81.62
2012-10-15,83.71,83.91,82.05,82.51,1358600,82.51
2012-10-12,84.62,84.62,83.02,83.30,860000,83.30
2012-10-11,85.37,85.97,84.02,84.34,883200,84.34
2012-10-10,85.65,86.13,84.46,84.67,843800,84.67
2012-10-09,85.76,86.28,85.14,85.62,854700,85.62
2012-10-08,85.71,86.42,85.34,85.64,754100,85.64
2012-10-05,86.25,87.58,85.97,86.26,1812100,86.26
2012-10-04,83.76,86.11,83.70,86.01,1572500,86.01
2012-10-03,84.58,85.00,83.34,83.47,1114500,83.47
2012-10-02,84.13,85.18,83.44,83.99,1275200,83.99
2012-10-01,83.58,85.08,83.25,83.84,1350900,83.84
2012-09-28,84.05,84.25,83.14,83.62,1548200,83.62
2012-09-27,84.47,84.72,83.77,84.19,847200,84.19
2012-09-26,84.34,85.32,84.02,84.24,851500,84.24
2012-09-25,84.16,85.25,83.97,84.45,1234100,84.45
2012-09-24,84.00,84.47,83.62,84.24,1181700,84.24
2012-09-21,84.00,85.11,83.78,83.89,2429900,83.89
2012-09-20,82.12,84.56,81.77,84.08,2382200,84.08
2012-09-19,81.17,83.98,81.13,82.48,3012400,82.48
2012-09-18,80.45,82.00,80.07,81.17,1630200,81.17
2012-09-17,80.37,82.21,80.25,80.48,2381700,80.48
2012-09-14,82.24,82.33,80.06,80.37,2707700,80.37
2012-09-13,85.34,85.56,81.34,81.53,4530300,81.53
2012-09-12,85.82,86.49,85.33,85.64,991000,85.64
2012-09-11,84.97,86.25,84.97,85.64,1313900,85.64
2012-09-10,83.05,85.34,83.05,85.06,1652500,85.06
2012-09-07,84.13,84.68,82.94,83.25,1319700,83.25
2012-09-06,84.60,85.76,83.42,83.66,1645800,83.66
2012-09-05,83.17,84.17,83.04,83.98,1666200,83.98
2012-09-04,84.82,85.42,82.95,83.42,1563100,83.42
2012-08-31,85.56,85.64,84.41,84.95,1236700,84.95
2012-08-30,85.58,85.94,84.88,84.95,1104400,84.95
2012-08-29,86.55,86.83,85.73,85.97,883900,85.97
2012-08-28,86.50,87.38,86.37,86.60,1139800,86.60
2012-08-27,87.43,87.43,86.50,86.72,728000,86.72
2012-08-24,86.61,87.50,85.98,86.87,1053500,86.87
2012-08-23,85.47,86.95,85.25,86.46,840200,86.46
2012-08-22,85.84,86.04,85.00,85.42,2082800,85.42
2012-08-21,86.44,87.00,85.60,85.78,686700,85.78
2012-08-20,87.46,87.97,86.00,86.49,1328700,86.49
2012-08-17,87.38,88.90,86.50,87.99,1542100,87.99
2012-08-16,84.98,87.33,84.35,87.21,1091900,87.21
2012-08-15,84.79,85.77,84.61,84.95,862900,84.95
2012-08-14,85.16,86.16,84.44,84.64,828800,84.64
2012-08-13,84.50,85.43,84.49,84.95,1216300,84.95
2012-08-10,84.99,85.63,84.34,84.62,846700,84.62
2012-08-09,85.67,86.38,84.55,85.00,1789800,85.00
2012-08-08,86.81,87.60,86.56,86.70,1146400,86.70
2012-08-07,86.01,87.69,85.98,87.21,1038700,87.21
2012-08-06,85.72,86.52,85.21,86.10,1118200,86.10
2012-08-03,85.88,86.24,85.00,85.72,901500,85.72
2012-08-02,84.48,86.00,84.06,84.56,1204400,84.56
2012-08-01,86.29,87.30,84.99,85.07,1163300,85.07
2012-07-31,85.65,86.76,85.17,85.74,1262300,85.74
2012-07-30,84.40,87.45,83.88,86.05,2086000,86.05
2012-07-27,87.95,89.06,86.17,87.17,1975700,87.17
2012-07-26,88.90,90.62,85.00,86.97,3943200,86.97
2012-07-25,88.93,90.98,88.15,90.10,1877700,90.10
2012-07-24,90.36,90.76,88.28,88.88,1021500,88.88
2012-07-23,89.78,90.86,88.80,90.30,1421700,90.30
2012-07-20,93.85,93.85,90.99,91.31,1852900,91.31
2012-07-19,94.59,97.00,92.24,94.15,2511200,94.15
2012-07-18,92.55,94.82,92.33,94.56,1211800,94.56
2012-07-17,91.54,92.98,91.30,92.53,1202100,92.53
2012-07-16,91.30,91.54,90.36,90.59,1525200,90.59
2012-07-13,91.36,92.49,91.21,91.70,1559800,91.70
2012-07-12,87.28,92.03,87.28,91.21,2984600,91.21
2012-07-11,87.01,88.40,86.89,88.02,1462300,88.02
2012-07-10,86.95,87.53,85.57,87.22,1566700,87.22
2012-07-09,86.50,86.83,85.31,86.73,1333200,86.73
2012-07-06,86.51,86.87,85.44,86.74,1105700,86.74
2012-07-05,84.36,86.97,84.06,86.58,1746200,86.58
2012-07-03,85.00,85.24,84.23,84.36,812900,84.36
2012-07-02,84.25,85.49,82.46,85.10,2738900,85.10
2012-06-29,82.21,85.06,82.20,83.77,2354400,83.77
2012-06-28,82.11,82.91,80.27,81.34,3599300,81.34
2012-06-27,77.60,83.44,75.61,82.61,12858100,82.61
2012-06-26,95.52,97.03,94.55,96.44,1178400,96.44
2012-06-25,96.96,97.23,95.05,95.23,1010400,95.23
2012-06-22,97.59,97.85,96.58,97.35,916500,97.35
2012-06-21,100.59,100.77,96.97,97.15,1227100,97.15
2012-06-20,101.10,101.43,99.91,100.20,884400,100.20
2012-06-19,101.75,102.96,100.50,101.11,1338100,101.11
2012-06-18,99.06,101.49,98.78,101.48,1105500,101.48
2012-06-15,98.83,99.45,98.35,99.05,1418800,99.05
2012-06-14,97.96,99.50,97.75,98.34,997900,98.34
2012-06-13,99.63,100.34,97.47,97.59,1043900,97.59
2012-06-12,97.56,100.12,97.20,99.98,1336100,99.98
2012-06-11,98.52,99.23,96.96,97.07,971800,97.07
2012-06-08,96.56,98.14,96.56,98.09,1000000,98.09
2012-06-07,99.49,99.59,96.91,97.21,1363000,97.21
2012-06-06,95.51,99.10,95.46,98.46,1418600,98.46
2012-06-05,94.08,95.64,93.38,95.18,1079300,95.18
2012-06-04,93.38,94.29,93.00,94.01,1721800,94.01
2012-06-01,94.70,95.31,92.85,93.05,1753200,93.05
2012-05-31,96.21,96.49,95.27,95.79,1476800,95.79
2012-05-30,96.62,96.70,95.71,95.72,1454700,95.72
2012-05-29,96.89,97.76,96.08,97.08,1115700,97.08
2012-05-25,96.57,97.47,96.16,96.30,961600,96.30
2012-05-24,97.16,97.75,95.85,96.28,1084500,96.28
2012-05-23,94.76,96.94,94.76,96.73,1400000,96.73
2012-05-22,92.93,96.29,91.65,95.32,1938400,95.32
2012-05-21,93.58,96.12,92.15,95.76,1624200,95.76
2012-05-18,94.97,97.21,92.38,93.30,2507100,93.30
2012-05-17,98.00,98.71,94.08,94.32,3200700,94.32
2012-05-16,100.96,102.49,100.88,101.95,1100300,101.95
2012-05-15,101.17,102.62,99.26,101.03,1357500,101.03
2012-05-14,103.10,103.11,100.80,100.89,1506100,100.89
2012-05-11,103.02,104.66,102.79,103.84,938100,103.84
2012-05-10,102.71,103.70,102.01,103.13,882000,103.13
2012-05-09,101.73,103.35,101.27,102.39,1280800,102.39
2012-05-08,103.63,103.76,101.00,102.29,1310200,102.29
2012-05-07,104.07,104.69,103.39,104.12,931200,104.12
2012-05-04,105.14,105.93,104.21,104.30,694900,104.30
2012-05-03,106.51,107.08,105.53,105.89,678100,105.89
2012-05-02,105.14,107.13,105.02,106.71,1287400,106.71
2012-05-01,105.01,106.90,104.36,105.60,1221200,105.60
2012-04-30,105.53,106.12,105.14,105.50,1085400,105.50
2012-04-27,103.11,106.82,102.64,105.98,1620800,105.98
2012-04-26,100.99,104.81,97.51,102.64,3778900,102.64
2012-04-25,95.71,96.73,95.08,96.62,1039900,96.62
2012-04-24,96.50,98.09,93.34,95.00,1360100,95.00
2012-04-23,95.90,95.94,94.44,95.35,854400,95.35
2012-04-20,96.20,96.90,95.86,96.45,740500,96.45
2012-04-19,96.43,96.75,95.52,95.99,1110300,95.99
2012-04-18,95.49,97.03,95.37,96.92,589900,96.92
2012-04-17,95.46,95.80,94.55,95.54,608100,95.54
2012-04-16,94.53,95.15,93.84,94.76,761500,94.76
2012-04-13,93.95,94.76,93.94,94.35,743900,94.35
2012-04-12,94.00,94.41,93.37,94.28,709000,94.28
2012-04-11,92.06,93.86,92.06,93.82,930300,93.82
2012-04-10,92.88,93.00,91.18,91.47,1117600,91.47
2012-04-09,92.12,93.28,91.71,93.03,822900,93.03
2012-04-05,92.68,93.43,92.32,92.65,564300,92.65
2012-04-04,92.79,93.25,91.93,92.86,843200,92.86
2012-04-03,93.10,94.27,92.84,93.65,1187800,93.65
2012-04-02,91.19,93.09,91.09,92.86,1021100,92.86
2012-03-30,91.02,91.79,90.50,91.35,1175800,91.35
2012-03-29,90.08,90.59,89.81,90.56,845100,90.56
2012-03-28,91.08,91.22,90.04,90.69,584600,90.69
2012-03-27,91.38,91.62,90.63,91.27,459200,91.27
2012-03-26,90.62,91.77,90.56,91.51,863500,91.51
2012-03-23,90.21,90.47,89.01,90.04,663900,90.04
2012-03-22,89.47,90.81,89.21,90.36,778800,90.36
2012-03-21,89.71,90.26,89.63,89.77,867500,89.77
2012-03-20,89.23,90.00,89.10,89.85,694200,89.85
2012-03-19,89.10,89.78,88.68,89.51,760200,89.51
2012-03-16,89.91,90.16,88.95,89.04,1036900,89.04
2012-03-15,90.11,90.32,89.61,90.21,899500,90.21
2012-03-14,90.11,90.27,89.94,90.21,801100,90.21
2012-03-13,90.46,90.85,89.55,90.07,918200,90.07
2012-03-12,90.46,90.53,89.95,90.06,844500,90.06
2012-03-09,90.28,90.68,89.75,90.42,846300,90.42
2012-03-08,90.27,90.94,89.89,89.92,825200,89.92
2012-03-07,89.50,90.31,88.98,90.10,847000,90.10
2012-03-06,89.17,90.16,89.10,89.35,719700,89.35
2012-03-05,88.33,89.98,88.31,89.85,852400,89.85
2012-03-02,88.01,88.71,87.70,88.33,628300,88.33
2012-03-01,86.64,88.18,86.52,88.08,1062800,88.08
2012-02-29,87.05,87.05,86.33,86.50,1509400,86.50
2012-02-28,86.00,87.36,85.77,87.34,1279800,87.34
2012-02-27,85.20,86.18,85.20,85.69,911200,85.69
2012-02-24,86.33,86.72,85.39,85.67,1128500,85.67
2012-02-23,84.69,86.59,84.40,86.40,1676400,86.40
2012-02-22,84.23,85.08,84.22,84.77,841600,84.77
2012-02-21,84.46,84.88,83.97,84.46,958000,84.46
2012-02-17,84.55,85.18,84.17,84.55,1693700,84.55
2012-02-16,83.66,85.11,83.66,84.51,1560700,84.51
2012-02-15,84.00,84.21,83.00,83.45,1076000,83.45
2012-02-14,83.10,84.01,82.98,84.00,1048200,84.00
2012-02-13,83.66,83.99,82.99,83.23,1038800,83.23
2012-02-10,82.50,84.15,82.50,83.45,1075900,83.45
2012-02-09,81.92,84.76,81.90,84.34,1946300,84.34
2012-02-08,83.90,84.00,82.35,83.44,1594400,83.44
2012-02-07,82.27,83.86,82.00,83.85,1011300,83.85
2012-02-06,82.50,83.38,82.06,82.36,796500,82.36
2012-02-03,82.43,83.75,82.29,82.83,1028300,82.83
2012-02-02,82.09,82.38,81.42,81.54,942600,81.54
2012-02-01,81.53,82.19,81.49,81.98,1029100,81.98
2012-01-31,82.59,82.59,81.39,81.51,954200,81.51
2012-01-30,82.31,82.80,81.56,82.35,681000,82.35
2012-01-27,82.04,83.01,81.84,82.56,756800,82.56
2012-01-26,83.23,83.80,81.81,81.99,963000,81.99
2012-01-25,81.88,82.72,81.62,82.57,713000,82.57
2012-01-24,80.95,82.17,80.90,81.81,879600,81.81
2012-01-23,82.18,82.78,80.98,81.26,1222500,81.26
2012-01-20,84.94,85.09,82.09,82.28,1872100,82.28
2012-01-19,83.89,85.32,83.87,84.78,1179000,84.78
2012-01-18,82.20,83.91,81.88,83.68,692300,83.68
2012-01-17,82.00,82.81,81.70,82.30,714500,82.30
2012-01-13,81.50,81.96,81.12,81.60,385700,81.60
2012-01-12,81.64,81.89,80.90,81.82,647400,81.82
2012-01-11,81.07,81.50,81.00,81.38,460400,81.38
2012-01-10,80.93,81.38,80.65,80.90,712500,80.90
2012-01-09,80.06,80.54,79.96,80.40,761900,80.40
2012-01-06,80.28,80.40,79.51,79.86,414300,79.86
2012-01-05,79.22,80.67,78.54,80.41,723000,80.41
2012-01-04,78.37,79.96,77.77,79.34,1121500,79.34
2012-01-03,80.95,81.23,78.10,78.15,1233900,78.15
